Regularizer	FC1	FC2	genre	variant	epoch	train_loss	train_accuracy	train_fscore	test_loss	test_accuracy	test_fscore
L1=1e-5	256	256	Horror	batch128	3	1.59119358019	0.791158678328	0.210513644173	0.82706187979	0.759364463552	0.201864803114
L1=1e-5	256	256	Horror	batch128	4	1.57226742427	0.793578408612	0.218446498593	0.822454570788	0.749434206282	0.200985285165
L1=1e-5	256	256	Horror	batch128	5	1.55535328638	0.812982782645	0.228416279365	0.820647644113	0.825550782885	0.203710924031
L1=1e-5	256	256	Horror	batch128	6	1.52788813648	0.824662633972	0.238309305489	0.817800791427	0.785414068612	0.203530029834
L1=1e-5	256	256	Horror	batch128	7	1.50811765147	0.833410888841	0.248730617481	0.821953252999	0.8530321925	0.204431494824
L1=1e-5	256	256	Horror	batch128	8	1.50897913798	0.828571428882	0.249776488067	0.822316388358	0.845134173914	0.202034110776
L1=1e-5	256	256	Horror	batch128	9	1.46859495813	0.851233131761	0.267926108918	0.825523220344	0.811371299258	0.197021290524
L1=1e-5	256	256	Horror	batch128	10	1.43899916218	0.864402047381	0.284641424809	0.879104961496	0.903006789544	0.149041106934
L1=1e-5	256	256	Horror	batch64	1	NaN	0.370125639832	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	2	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	3	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	4	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	5	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	6	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	7	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	8	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	9	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	batch64	10	NaN	0.0	NaN	NaN	0.0	NaN
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	1	1.68876535397	0.731223824791	0.179972602747	0.839252018531	0.766200175269	0.190362546367
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	2	1.62062847857	0.787017216245	0.210393255139	0.840969013827	0.752205440794	0.211501488287
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	3	1.61670074343	0.789623079942	0.211552246762	0.821466704215	0.848967715222	0.217881623288
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	4	1.58499740228	0.795905071849	0.225504449241	0.814385847213	0.83053900462	0.225912283764
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	5	1.55443327817	0.813168915531	0.239417829459	0.832777582004	0.709528428091	0.204033266979
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	6	1.56753600602	0.802233596201	0.230561837813	0.949110701752	0.923929610388	0.100404283242
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	7	1.56252618928	0.798510934781	0.238014740709	0.808793663244	0.834603482463	0.223607213207
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	8	1.51405665745	0.834434619794	0.255819167024	0.805681986823	0.815297214628	0.224551888308
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	9	1.55770525125	0.80120986431	0.236160197578	0.810884003512	0.812387418785	0.227010944163
L1=1e-5	256	256	Horror	VGG w/16 frozen layers	10	1.49415608906	0.849790599525	0.267976371154	0.806713030237	0.805782642394	0.224370878535
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	1	1.69389597412	0.709027454419	0.175620134024	0.863559833994	0.735531845928	0.203523472364
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	2	1.61905414538	0.813215448142	0.212757897846	0.844722557137	0.736640339941	0.21064371911
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	3	1.61070367726	0.753606328464	0.215116886654	0.827767523768	0.783335642679	0.214194517154
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	4	1.56874040337	0.807538389161	0.233205327501	0.863425725737	0.905177589762	0.180864149685
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	5	1.59555101732	0.76779897548	0.216551406453	0.841158627049	0.889751050639	0.198900589682
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	6	1.55118925507	0.83522568585	0.241434660045	0.811939933758	0.783520391227	0.224859678726
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	7	1.52291873914	0.83531875247	0.252572623994	0.821989180441	0.744630732636	0.208970487577
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	8	1.57397286932	0.827640762608	0.231259828154	0.834141906734	0.81137129892	0.22922759051
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	9	1.51713066799	0.849651000338	0.262801820192	0.81820597284	0.8795436694	0.219611761212
L1=1e-5	256	256	Horror	VGG w/17 frozen layers	10	1.52272970541	0.844020474168	0.256059042523	0.808981283962	0.777746986021	0.224189964439
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	1	1.78196229573	0.65304792892	0.127215093818	NaN	0.660800886723	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	2	1.63867442203	0.885016285891	0.205528037523	NaN	0.848090157218	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	3	1.57098137751	0.890926011949	0.237369188472	NaN	0.922636367648	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	4	1.50241223159	0.919311306537	0.273016673759	NaN	0.933582743901	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	5	1.45525215275	0.922429035691	0.291337721727	NaN	0.935845919396	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	6	1.39031765743	0.936156350959	0.323105399225	NaN	0.913860790945	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	7	1.33669261617	0.939879013312	0.351174615936	NaN	0.929703016066	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	8	1.30060112212	0.94416007427	0.368330526338	NaN	0.943282065061	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	9	1.27682529522	0.94262447609	0.379991686724	NaN	0.935476421159	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	10	1.20801338421	0.949697533326	0.412202389097	NaN	0.941526949711	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	11	1.15894586748	0.95416472737	0.439597963966	NaN	0.942312132731	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	12	1.14634937692	0.953466728983	0.44658401054	NaN	0.945452865599	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	13	1.09246082152	0.955886458624	0.472298793246	NaN	0.9388480895	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	14	1.07350348604	0.958166588906	0.481897123623	NaN	0.938894276743	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	15	1.02817290193	0.960353653145	0.506201856921	NaN	0.942265945713	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	16	1.02061123361	0.960260586818	0.508322668608	NaN	0.940095145289	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	17	1.00741930468	0.962214983974	0.514439566244	NaN	0.937924344751	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	18	0.980182625195	0.962633783654	0.524739335897	NaN	0.934414114568	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	19	0.973809511626	0.963099116129	0.527403251317	NaN	0.940926515664	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	20	0.931037493399	0.965565378608	0.549755075495	NaN	0.943189690688	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	21	0.92008087954	0.965751512354	0.557470680082	NaN	0.940557017606	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	22	0.882147385221	0.967100977665	0.575341617201	NaN	0.946699921049	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	23	0.875107852389	0.967798975619	0.580895703951	NaN	0.942265945601	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	24	0.840879013939	0.969381107525	0.596187614984	NaN	0.932751373525	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	25	0.894061472051	0.967147510287	0.564732099922	NaN	0.929194955874	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	26	0.861791793725	0.968031642874	0.584057772825	NaN	0.944298184409	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	27	0.824900281973	0.970172173342	0.601175387813	NaN	0.943466814325	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	28	0.80650814702	0.970823638913	0.610109862725	NaN	0.943882499109	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	29	0.829510450674	0.97049790648	0.597221771763	NaN	0.946653733694	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	30	0.80111253063	0.970777104993	0.614089268077	NaN	0.948778346988	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	31	0.834507741735	0.969520707566	0.596817874004	NaN	0.948224100589	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	32	0.803927656954	0.970823638025	0.61318220086	NaN	0.944575307868	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	33	0.801057601386	0.971288971432	0.609374514332	NaN	0.948039351616	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	34	0.819868455803	0.970265240351	0.602374324038	NaN	0.948224100184	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	35	0.777663197455	0.972033504865	0.623401521244	NaN	0.944344371652	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	36	0.767370963546	0.972219637506	0.628852121144	NaN	0.945083367833	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	37	0.754188288101	0.973057236162	0.636470056967	NaN	0.943697750362	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	38	0.765478091603	0.972452303647	0.63151145702	NaN	0.94392868669	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	39	0.771265733813	0.973103768546	0.622088252812	NaN	0.941342200626	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	40	0.738225574957	0.97375523456	0.642770352675	NaN	0.944021061242	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	41	0.71488748066	0.974080968802	0.657368943063	NaN	0.946699921049	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	42	0.719861973974	0.97389483484	0.654472148385	NaN	0.946145674537	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	43	0.718858485291	0.974592833466	0.651491972941	NaN	0.94383631227	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	44	0.73219322137	0.974127500742	0.648414910317	NaN	0.94411343555	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	45	0.715489416724	0.974732433723	0.650793913308	NaN	0.94531430387	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	46	0.756398920904	0.973382968412	0.632033232119	NaN	0.948362662026	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	47	0.745964784437	0.973429502105	0.638217446104	NaN	0.934321739969	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	48	0.769114188562	0.972219636619	0.627467089331	NaN	0.946238048732	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	49	0.727935518493	0.974360167542	0.64110372954	NaN	0.944067248711	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	50	0.712938701735	0.974546300422	0.65246002242	NaN	0.948408849269	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	51	0.704583482107	0.974592833455	0.657928966461	NaN	0.943928686756	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	52	0.69424732842	0.975151232721	0.663216374394	NaN	0.936862038518	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	53	0.715864804508	0.974732433257	0.649265570999	NaN	0.948501223643	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	54	0.712333558087	0.974639366931	0.653543288572	NaN	0.944806244196	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	55	0.712396619183	0.974499767117	0.652712533428	NaN	0.949055470672	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	56	0.688694257373	0.975383899727	0.665361803806	NaN	0.948963096073	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	57	0.688303258919	0.975663098922	0.661709978058	NaN	0.940880328487	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	58	0.683522665517	0.975663099377	0.663888743427	NaN	0.943974873708	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	59	0.687049499574	0.975523499984	0.665212423477	NaN	0.942081197033	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	60	0.69738511956	0.974918566343	0.659076887333	NaN	0.943420626969	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	61	0.720733052783	0.973615635645	0.651037669332	NaN	0.945637614637	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	62	0.712600264753	0.974872032855	0.649515802553	NaN	0.946884670022	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	63	0.689915159504	0.975616566311	0.663562728051	NaN	0.946930857152	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	64	0.683649111515	0.975802698519	0.664756602121	NaN	0.942312132618	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	65	0.69275047682	0.975197766642	0.662372070465	NaN	0.945591427215	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	66	0.681062050829	0.975523499335	0.67091841217	NaN	0.944251997458	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	67	0.702467125158	0.975011634239	0.653822653226	NaN	0.944251997166	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	68	0.685804608396	0.975663100026	0.662766438842	NaN	0.945960925452	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	69	0.67092560604	0.975988832719	0.675304932814	NaN	0.946699921049	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	70	0.654939157589	0.976314564492	0.683054488764	NaN	0.946699921049	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	71	0.652001340992	0.976314564049	0.682536722295	NaN	0.945591427215	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	72	0.665061685539	0.976221498394	0.674168866448	NaN	0.947438916939	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	73	0.667939457196	0.97631456538	0.673871174742	NaN	0.948408849044	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	74	0.651321774552	0.976361099095	0.683920014537	NaN	0.947346542453	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	75	0.665599909256	0.97636109864	0.670941314829	NaN	0.947946976613	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	76	0.658204884344	0.97631456538	0.677983660923	NaN	0.947993163856	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	77	0.654020316726	0.976407632161	0.680202319801	NaN	0.946561359612	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	78	0.662995455735	0.976454164966	0.671711155497	NaN	0.944852431326	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	79	0.670374801898	0.976174965782	0.669704326062	NaN	0.940418455764	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	80	0.785079693495	0.970777104776	0.612246627717	NaN	0.918110017985	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	81	0.729051067022	0.973057236151	0.648517235394	NaN	0.94827028754	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	82	0.687901842602	0.974965100274	0.663730384816	NaN	0.942127384568	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	83	0.666487106039	0.975895765711	0.675451197398	NaN	0.948177912941	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	84	0.700687758664	0.974685900657	0.65496020027	NaN	0.947346542453	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	85	0.69130232604	0.974778967644	0.664536073631	NaN	0.946145674132	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	86	0.699639650992	0.974685900885	0.657447730358	NaN	0.94591473803	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	87	0.693495309913	0.975104698995	0.657757832461	NaN	0.942774005049	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	88	0.695256813774	0.974313634065	0.660142183481	NaN	0.941111264928	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	89	0.660065079207	0.976314565835	0.675872033654	NaN	0.945268116401	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	90	0.662898816448	0.976035365752	0.676481056247	NaN	0.950025402664	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	91	0.671516600022	0.975895765949	0.669415930589	NaN	0.943697750136	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	92	0.657187127107	0.97617496535	0.678621718577	NaN	0.940557018011	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	93	0.678680640706	0.975523499552	0.668396097297	NaN	0.946607546742	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	94	0.650786909213	0.976593765235	0.682152868321	NaN	0.944575308047	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	95	0.63904939901	0.976826430704	0.68689997227	NaN	0.941896447656	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	96	0.664443759787	0.976919497019	0.664928160197	NaN	0.944021061242	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	97	0.663976024661	0.976407631706	0.671924961519	NaN	0.94208119692	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	98	0.651291647447	0.976314564936	0.684504459719	NaN	0.946376610461	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	99	0.662437871153	0.97631456472	0.673910613574	NaN	0.948085538455	NaN
L1=1e-5	256	256	Animation	100 epochs Reduce LR on Plateau	100	0.658922004245	0.97654723152	0.673080368445	NaN	0.945406678827	NaN
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	1	1.31478946722	0.474778967078	0.364031056608	0.671764615033	0.601034593948	0.372852821904
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	2	1.24396960774	0.625779432433	0.398138078372	0.661564593816	0.642926423631	0.380623740578
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	3	1.21546100493	0.653652861491	0.4106797269	0.653208675913	0.607962680862	0.382033130776
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	4	1.20136768087	0.658399254425	0.415409615582	0.650958138112	0.651932936258	0.383525069137
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	5	1.17682214908	0.673801768131	0.427426371063	0.645026838117	0.627130386741	0.385436716098
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	6	1.15888697654	0.682689622709	0.435014219925	0.646605667201	0.680753775537	0.385541668361
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	7	1.13809219659	0.693113075716	0.444766746121	0.649214878316	0.67719735782	0.382930310108
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	8	1.11454390525	0.704606793497	0.455706979483	0.642337421675	0.633365664671	0.386474854533
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	9	1.09707242509	0.710190786179	0.464738986078	0.657183486352	0.703062214126	0.370706735268
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	10	1.06978163579	0.727826895804	0.477760674644	0.65037735282	0.693824765264	0.376491746729
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	11	1.03735512009	0.741368078009	0.494635148002	0.64344916863	0.634889843288	0.383220734704
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	12	1.01535479746	0.752768728294	0.504496046614	0.647585034957	0.680984712111	0.379936565856
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	13	0.991172232058	0.761656583703	0.516934532374	0.675572868715	0.7306359985	0.351084873621
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	14	0.961674739328	0.776872963665	0.531766469321	0.661054553328	0.699274860286	0.365950536386
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	15	0.923613359419	0.791251743628	0.550268168988	0.664006338043	0.716271765383	0.361791423169
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	16	0.900959835917	0.797301069999	0.56187759675	0.679636087482	0.725832525398	0.348896300418
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	17	0.871757187617	0.810051186116	0.576911078269	0.666747874269	0.719597247064	0.359767566256
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	18	0.832112028683	0.823127035304	0.596593177518	0.691898878777	0.733730543786	0.334801607266
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	19	0.800113709414	0.834201954564	0.612597375551	0.685484153931	0.72065955406	0.340104180831
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	20	0.774502481811	0.840670078397	0.624443301837	0.683024234364	0.733776731029	0.340988835833
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	21	0.749272897156	0.848348067715	0.637576779564	0.666672763577	0.706941942638	0.35905046177
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	22	0.733284189946	0.853373661836	0.645754920138	0.680402921557	0.721583298404	0.343585752163
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	23	0.702060263276	0.862308049502	0.660596071664	0.692812616988	0.733638169008	0.331456844767
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	24	0.673728313142	0.869288040594	0.674631111918	0.708063860872	0.737379335698	0.317227812551
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	25	0.656686360895	0.87352256852	0.683516211596	0.696302321674	0.736778902122	0.326501922934
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	26	0.644507584621	0.876268030672	0.688854563924	0.706560386733	0.74901852071	0.318282885099
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	27	0.621340343973	0.882456956142	0.700968354394	0.707031312729	0.738626391487	0.316292495779
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	28	0.608349197013	0.885202418271	0.708069122292	0.730129806603	0.752436377037	0.293503252476
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	29	0.595534457585	0.888087482206	0.713634718812	0.684680607524	0.727310516593	0.337550877026
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	30	0.573227634054	0.894555607337	0.724727676136	0.73244143777	0.749942266089	0.291533840231
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	31	0.573606928125	0.892647743281	0.72475100333	0.691386947557	0.731975428436	0.330942939705
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	32	0.567847604294	0.894834806748	0.72702131516	0.726826538762	0.749434206077	0.296488290313
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	33	0.545714917866	0.899488133433	0.737763774273	0.737828296809	0.751651194083	0.284601799611
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	34	0.536576543397	0.901814796316	0.742453062606	0.711849212107	0.737564085301	0.309792346176
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	35	0.533455645139	0.903210795159	0.743768153289	0.705537088597	0.731559743587	0.315985502873
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	36	0.519143669979	0.905304793016	0.75181915714	0.724087534047	0.748187150335	0.297877591004
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	37	0.504664983038	0.907957189457	0.75844394718	0.720398381827	0.750080827819	0.302139611097
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	38	0.491508941811	0.911074917507	0.764795298713	0.723577944884	0.751374070672	0.29762669866
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	39	0.479337078746	0.913959981043	0.770640039311	0.726529798741	0.748602835701	0.294663338047
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	40	0.476153087322	0.914099580596	0.772322550437	0.730987588193	0.750588887201	0.288641188336
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	41	0.468351330511	0.915960911664	0.775923729087	0.741515109723	0.751743567939	0.280020864649
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	42	0.465413894102	0.916333177856	0.777976746479	0.693476924882	0.726987206117	0.326823912656
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	43	0.474697408536	0.914611446147	0.77292671106	0.742140975829	0.760242020892	0.279038478795
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	44	0.484301134346	0.912517449838	0.768278986474	0.715782248524	0.73871876586	0.304277579134
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	45	0.477636306549	0.914564913536	0.771335575546	0.714909608978	0.749988453107	0.306106518904
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	46	0.466268701804	0.916798510092	0.777200337192	0.766556606318	0.766246362022	0.254260843106
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	47	0.466217894771	0.916472777204	0.777135507447	0.717389279629	0.742136621782	0.301800337904
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	48	0.44503230941	0.920521172932	0.787563748846	0.74926807504	0.760149646519	0.270786848671
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	49	0.431854277258	0.922987435207	0.794236627081	0.716858373388	0.732437300217	0.301804494926
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	50	0.426908414957	0.92363890121	0.796605982072	0.756605304302	0.760011085015	0.263855670616
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	51	0.4177116111	0.925546765106	0.80132773252	0.753273872898	0.748926146563	0.264761311945
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	52	0.417947898498	0.926058631761	0.800936500085	0.747933611069	0.75991871035	0.272055894158
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	53	0.422705257322	0.925221032695	0.798397977561	0.756859804886	0.7536834326	0.261901616866
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	54	0.410076913147	0.92740809573	0.804412094273	0.750792491404	0.75820978213	0.268016580166
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	55	0.414432152258	0.926849697817	0.802558007924	0.707468574716	0.737056025156	0.309959589555
L1=1e-5	256	256	Comedy	100 epochs Reduce LR on Plateau	56	0.408089692033	0.927873429796	0.805729484153	0.746837494665	0.758117408115	0.272382451713
